"sentiment","day","n","contestant"
"positive","Tuesday",58,"cross"
"negative","Tuesday",51,"emmanuel"
"positive","Tuesday",63,"emmanuel"
"negative","Tuesday",5,"jackie"
"positive","Tuesday",14,"jackie"
"negative","Tuesday",65,"liquorose"
"positive","Tuesday",140,"liquorose"
"positive","Tuesday",5,"jaypaul"
"negative","Tuesday",25,"nini"
"positive","Tuesday",52,"nini"
"negative","Tuesday",11,"peace"
"positive","Tuesday",52,"peace"
"negative","Tuesday",2,"princess"
"positive","Tuesday",4,"princess"
"negative","Tuesday",8,"saga"
"positive","Tuesday",20,"saga"
"negative","Tuesday",24,"sammie"
"positive","Tuesday",37,"sammie"
"negative","Tuesday",2,"saskay"
"positive","Tuesday",19,"saskay"
"negative","Tuesday",6,"tega"
"positive","Tuesday",12,"tega"
"negative","Tuesday",102,"whitemoney"
"positive","Tuesday",143,"whitemoney"
"negative","Tuesday",389,"maria"
"positive","Tuesday",422,"maria"
"negative","Tuesday",257,"pere"
"positive","Tuesday",264,"pere"
"positive","Tuesday",6,"niyi"
"negative","Tuesday",27,"angel"
"positive","Tuesday",203,"angel"
"negative","Tuesday",20,"arin"
"positive","Tuesday",49,"arin"
"negative","Tuesday",11,"boma"
"positive","Tuesday",35,"boma"
"negative","Tuesday",65,"beatrice"
"positive","Tuesday",55,"beatrice"
"negative","Tuesday",19,"cross"
"positive","Tuesday",61,"cross"
"negative","Tuesday",61,"emmanuel"
"positive","Tuesday",86,"emmanuel"
"negative","Tuesday",17,"jackie"
"positive","Tuesday",17,"jackie"
"negative","Tuesday",64,"liquorose"
"positive","Tuesday",181,"liquorose"
"positive","Tuesday",5,"jaypaul"
"negative","Tuesday",18,"nini"
"positive","Tuesday",37,"nini"
"negative","Tuesday",8,"peace"
"positive","Tuesday",56,"peace"
"negative","Tuesday",5,"princess"
"negative","Tuesday",11,"saga"
"positive","Tuesday",15,"saga"
"negative","Tuesday",11,"sammie"
"positive","Tuesday",20,"sammie"
"negative","Tuesday",6,"saskay"
"positive","Tuesday",14,"saskay"
"negative","Tuesday",33,"tega"
"positive","Tuesday",13,"tega"
"negative","Tuesday",107,"whitemoney"
"positive","Tuesday",144,"whitemoney"
"negative","Tuesday",522,"maria"
"positive","Tuesday",529,"maria"
"negative","Tuesday",264,"pere"
"positive","Tuesday",288,"pere"
"negative","Tuesday",3,"niyi"
"positive","Tuesday",6,"niyi"
"negative","Tuesday",25,"angel"
"positive","Tuesday",167,"angel"
"negative","Tuesday",34,"arin"
"positive","Tuesday",47,"arin"
"negative","Tuesday",12,"boma"
"positive","Tuesday",19,"boma"
"negative","Tuesday",124,"beatrice"
"positive","Tuesday",76,"beatrice"
"negative","Tuesday",25,"cross"
"positive","Tuesday",99,"cross"
"negative","Tuesday",65,"emmanuel"
"positive","Tuesday",78,"emmanuel"
"negative","Tuesday",36,"jackie"
"positive","Tuesday",28,"jackie"
"negative","Tuesday",100,"liquorose"
"positive","Tuesday",213,"liquorose"
"positive","Tuesday",3,"jaypaul"
"negative","Tuesday",18,"nini"
"positive","Tuesday",26,"nini"
"negative","Tuesday",5,"peace"
"positive","Tuesday",53,"peace"
"negative","Tuesday",3,"princess"
"positive","Tuesday",6,"princess"
"negative","Tuesday",23,"saga"
"positive","Tuesday",26,"saga"
"negative","Tuesday",7,"sammie"
"positive","Tuesday",27,"sammie"
"negative","Tuesday",8,"saskay"
"positive","Tuesday",26,"saskay"
"negative","Tuesday",26,"tega"
"positive","Tuesday",16,"tega"
"negative","Tuesday",141,"whitemoney"
"positive","Tuesday",177,"whitemoney"
"negative","Tuesday",317,"maria"
"positive","Tuesday",385,"maria"
"negative","Tuesday",145,"pere"
"positive","Tuesday",146,"pere"
"negative","Tuesday",21,"niyi"
"positive","Tuesday",3,"niyi"
"negative","Tuesday",24,"angel"
"positive","Tuesday",185,"angel"
"negative","Tuesday",20,"arin"
"positive","Tuesday",34,"arin"
"negative","Tuesday",11,"boma"
"positive","Tuesday",20,"boma"
"negative","Tuesday",58,"beatrice"
"positive","Tuesday",55,"beatrice"
"negative","Tuesday",69,"cross"
"positive","Tuesday",219,"cross"
"negative","Tuesday",49,"emmanuel"
"positive","Tuesday",68,"emmanuel"
"negative","Tuesday",29,"jackie"
"positive","Tuesday",23,"jackie"
"negative","Tuesday",86,"liquorose"
"positive","Tuesday",179,"liquorose"
"negative","Tuesday",45,"nini"
"positive","Tuesday",53,"nini"
"negative","Tuesday",11,"peace"
"positive","Tuesday",38,"peace"
"negative","Tuesday",1,"princess"
"positive","Tuesday",3,"princess"
"negative","Tuesday",61,"saga"
"positive","Tuesday",132,"saga"
"negative","Tuesday",2,"sammie"
"positive","Tuesday",14,"sammie"
"negative","Tuesday",6,"saskay"
"positive","Tuesday",18,"saskay"
"negative","Tuesday",4,"tega"
"positive","Tuesday",8,"tega"
"negative","Tuesday",240,"whitemoney"
"positive","Tuesday",470,"whitemoney"
"negative","Tuesday",206,"maria"
"positive","Tuesday",205,"maria"
"negative","Tuesday",119,"pere"
"positive","Tuesday",75,"pere"
"negative","Tuesday",8,"niyi"
"positive","Tuesday",10,"niyi"
"negative","Tuesday",26,"angel"
"positive","Tuesday",156,"angel"
"negative","Tuesday",111,"arin"
"positive","Tuesday",22,"arin"
"negative","Tuesday",26,"boma"
"positive","Tuesday",40,"boma"
"negative","Tuesday",302,"beatrice"
"positive","Tuesday",250,"beatrice"
"negative","Tuesday",86,"cross"
"positive","Tuesday",247,"cross"
"negative","Tuesday",31,"emmanuel"
"positive","Tuesday",24,"emmanuel"
"negative","Tuesday",3,"jackie"
"positive","Tuesday",14,"jackie"
"negative","Tuesday",45,"liquorose"
"positive","Tuesday",94,"liquorose"
"negative","Tuesday",6,"jaypaul"
"positive","Tuesday",6,"jaypaul"
"negative","Tuesday",13,"nini"
"positive","Tuesday",28,"nini"
"negative","Tuesday",1,"peace"
"positive","Tuesday",27,"peace"
"negative","Tuesday",1,"princess"
"positive","Tuesday",2,"princess"
"negative","Tuesday",9,"saga"
"positive","Tuesday",46,"saga"
"negative","Tuesday",4,"sammie"
"positive","Tuesday",16,"sammie"
"negative","Tuesday",160,"saskay"
"positive","Tuesday",162,"saskay"
"negative","Tuesday",3,"tega"
"positive","Tuesday",5,"tega"
"negative","Tuesday",264,"whitemoney"
"positive","Tuesday",409,"whitemoney"
"negative","Tuesday",473,"maria"
"positive","Tuesday",437,"maria"
"negative","Tuesday",176,"pere"
"positive","Tuesday",138,"pere"
"negative","Tuesday",4,"niyi"
"positive","Tuesday",9,"niyi"
"negative","Tuesday",21,"angel"
"positive","Tuesday",107,"angel"
"negative","Tuesday",158,"arin"
"positive","Tuesday",54,"arin"
"negative","Tuesday",59,"boma"
"positive","Tuesday",59,"boma"
"negative","Tuesday",71,"beatrice"
"positive","Tuesday",63,"beatrice"
"negative","Tuesday",56,"cross"
"positive","Tuesday",132,"cross"
"negative","Tuesday",25,"emmanuel"
"positive","Tuesday",38,"emmanuel"
"negative","Tuesday",52,"jackie"
"positive","Tuesday",54,"jackie"
"negative","Tuesday",25,"liquorose"
"positive","Tuesday",101,"liquorose"
"negative","Tuesday",8,"jaypaul"
"positive","Tuesday",10,"jaypaul"
"negative","Tuesday",12,"nini"
"positive","Tuesday",30,"nini"
"negative","Tuesday",1,"peace"
"positive","Tuesday",23,"peace"
"positive","Tuesday",2,"princess"
"negative","Tuesday",7,"saga"
"positive","Tuesday",33,"saga"
"negative","Tuesday",4,"sammie"
"positive","Tuesday",20,"sammie"
"negative","Tuesday",29,"saskay"
"positive","Tuesday",43,"saskay"
"negative","Tuesday",4,"tega"
"positive","Tuesday",3,"tega"
"negative","Tuesday",315,"whitemoney"
"positive","Tuesday",218,"whitemoney"
"negative","Tuesday",452,"maria"
"positive","Tuesday",497,"maria"
"negative","Tuesday",493,"pere"
"positive","Tuesday",351,"pere"
"negative","Tuesday",32,"niyi"
"positive","Tuesday",11,"niyi"
"negative","Tuesday",16,"angel"
"positive","Tuesday",112,"angel"
"negative","Tuesday",78,"arin"
"positive","Tuesday",38,"arin"
"negative","Tuesday",79,"boma"
"positive","Tuesday",126,"boma"
"negative","Tuesday",35,"beatrice"
"positive","Tuesday",35,"beatrice"
"negative","Tuesday",28,"cross"
"positive","Tuesday",81,"cross"
"negative","Tuesday",26,"emmanuel"
"positive","Tuesday",39,"emmanuel"
"negative","Tuesday",172,"jackie"
"positive","Tuesday",222,"jackie"
"negative","Tuesday",63,"liquorose"
"positive","Tuesday",115,"liquorose"
"negative","Tuesday",9,"jaypaul"
"positive","Tuesday",12,"jaypaul"
"negative","Tuesday",12,"nini"
"positive","Tuesday",29,"nini"
"negative","Tuesday",8,"peace"
"positive","Tuesday",94,"peace"
"negative","Tuesday",9,"princess"
"positive","Tuesday",9,"princess"
"negative","Tuesday",15,"saga"
"positive","Tuesday",24,"saga"
"negative","Tuesday",5,"sammie"
"positive","Tuesday",15,"sammie"
"negative","Tuesday",18,"saskay"
"positive","Tuesday",21,"saskay"
"negative","Tuesday",8,"tega"
"positive","Tuesday",19,"tega"
"negative","Tuesday",191,"whitemoney"
"positive","Tuesday",181,"whitemoney"
"negative","Tuesday",265,"maria"
"positive","Tuesday",289,"maria"
"negative","Tuesday",247,"pere"
"positive","Tuesday",167,"pere"
"negative","Tuesday",15,"niyi"
"positive","Tuesday",18,"niyi"
"negative","Tuesday",36,"angel"
"positive","Tuesday",292,"angel"
"negative","Tuesday",44,"arin"
"positive","Tuesday",62,"arin"
"negative","Tuesday",56,"boma"
"positive","Tuesday",88,"boma"
"negative","Tuesday",63,"beatrice"
"positive","Tuesday",65,"beatrice"
"negative","Tuesday",22,"cross"
"positive","Tuesday",78,"cross"
"negative","Tuesday",35,"emmanuel"
"positive","Tuesday",44,"emmanuel"
"negative","Tuesday",41,"jackie"
"positive","Tuesday",65,"jackie"
"negative","Tuesday",112,"liquorose"
"positive","Tuesday",139,"liquorose"
"negative","Tuesday",11,"jaypaul"
"positive","Tuesday",13,"jaypaul"
"negative","Tuesday",23,"nini"
"positive","Tuesday",63,"nini"
"negative","Tuesday",57,"peace"
"positive","Tuesday",436,"peace"
"negative","Tuesday",6,"princess"
"positive","Tuesday",7,"princess"
"negative","Tuesday",52,"saga"
"positive","Tuesday",88,"saga"
"negative","Tuesday",21,"sammie"
"positive","Tuesday",151,"sammie"
"negative","Tuesday",8,"saskay"
"positive","Tuesday",22,"saskay"
"negative","Tuesday",41,"tega"
"positive","Tuesday",82,"tega"
"negative","Tuesday",109,"whitemoney"
"positive","Tuesday",132,"whitemoney"
"negative","Tuesday",167,"maria"
"positive","Tuesday",163,"maria"
"negative","Tuesday",96,"pere"
"positive","Tuesday",93,"pere"
"negative","Tuesday",5,"niyi"
"positive","Tuesday",10,"niyi"
"negative","Tuesday",24,"angel"
"positive","Tuesday",286,"angel"
"negative","Tuesday",26,"arin"
"positive","Tuesday",62,"arin"
"negative","Tuesday",20,"boma"
"positive","Tuesday",69,"boma"
"negative","Tuesday",53,"beatrice"
"positive","Tuesday",49,"beatrice"
"negative","Tuesday",13,"cross"
"positive","Tuesday",33,"cross"
"negative","Tuesday",215,"emmanuel"
"positive","Tuesday",136,"emmanuel"
"negative","Tuesday",12,"jackie"
"positive","Tuesday",24,"jackie"
"negative","Tuesday",213,"liquorose"
"positive","Tuesday",384,"liquorose"
"negative","Tuesday",1,"jaypaul"
"positive","Tuesday",4,"jaypaul"
"negative","Tuesday",30,"nini"
"positive","Tuesday",70,"nini"
"negative","Tuesday",3,"peace"
"positive","Tuesday",40,"peace"
"negative","Tuesday",7,"princess"
"positive","Tuesday",8,"princess"
"negative","Tuesday",78,"saga"
"positive","Tuesday",155,"saga"
"negative","Tuesday",12,"sammie"
"positive","Tuesday",29,"sammie"
"negative","Tuesday",6,"saskay"
"positive","Tuesday",31,"saskay"
"negative","Tuesday",12,"tega"
"positive","Tuesday",16,"tega"
"negative","Tuesday",298,"whitemoney"
"positive","Tuesday",381,"whitemoney"
"negative","Tuesday",144,"maria"
"positive","Tuesday",132,"maria"
"negative","Tuesday",138,"pere"
"positive","Tuesday",98,"pere"
"negative","Tuesday",6,"niyi"
"positive","Tuesday",11,"niyi"
"negative","Tuesday",38,"angel"
"positive","Tuesday",348,"angel"
"negative","Tuesday",14,"arin"
"positive","Tuesday",41,"arin"
"negative","Tuesday",7,"boma"
"positive","Tuesday",40,"boma"
"negative","Tuesday",10,"beatrice"
"positive","Tuesday",22,"beatrice"
"negative","Tuesday",20,"cross"
"positive","Tuesday",43,"cross"
"negative","Tuesday",77,"emmanuel"
"positive","Tuesday",87,"emmanuel"
"negative","Tuesday",12,"jackie"
"positive","Tuesday",15,"jackie"
"negative","Tuesday",115,"liquorose"
"positive","Tuesday",289,"liquorose"
"negative","Tuesday",4,"jaypaul"
"positive","Tuesday",1,"jaypaul"
"negative","Tuesday",11,"nini"
"positive","Tuesday",26,"nini"
"negative","Tuesday",11,"peace"
"positive","Tuesday",56,"peace"
"positive","Tuesday",2,"princess"
"negative","Tuesday",14,"saga"
"positive","Tuesday",34,"saga"
"negative","Tuesday",22,"sammie"
"positive","Tuesday",48,"sammie"
"negative","Tuesday",18,"saskay"
"positive","Tuesday",28,"saskay"
"negative","Tuesday",4,"tega"
"positive","Tuesday",9,"tega"
"negative","Tuesday",193,"whitemoney"
"positive","Tuesday",306,"whitemoney"
"negative","Tuesday",295,"maria"
"positive","Tuesday",298,"maria"
"negative","Tuesday",290,"pere"
"positive","Tuesday",215,"pere"
"negative","Tuesday",11,"niyi"
"positive","Tuesday",21,"niyi"
"negative","Tuesday",37,"angel"
"positive","Tuesday",225,"angel"
"negative","Tuesday",27,"arin"
"positive","Tuesday",31,"arin"
"negative","Tuesday",117,"boma"
"positive","Tuesday",106,"boma"
"negative","Tuesday",73,"beatrice"
"positive","Tuesday",56,"beatrice"
"negative","Tuesday",31,"cross"
"positive","Tuesday",71,"cross"
"negative","Tuesday",44,"emmanuel"
"positive","Tuesday",74,"emmanuel"
"negative","Tuesday",25,"jackie"
"positive","Tuesday",35,"jackie"
"negative","Tuesday",64,"liquorose"
"positive","Tuesday",198,"liquorose"
"negative","Tuesday",4,"jaypaul"
"positive","Tuesday",2,"jaypaul"
"negative","Tuesday",15,"nini"
"positive","Tuesday",32,"nini"
"negative","Tuesday",7,"peace"
"positive","Tuesday",51,"peace"
"positive","Tuesday",7,"princess"
"negative","Tuesday",16,"saga"
"positive","Tuesday",15,"saga"
"negative","Tuesday",13,"sammie"
"positive","Tuesday",50,"sammie"
"negative","Tuesday",24,"saskay"
"positive","Tuesday",39,"saskay"
"negative","Tuesday",5,"tega"
"positive","Tuesday",10,"tega"
"negative","Tuesday",91,"whitemoney"
"positive","Tuesday",183,"whitemoney"
"negative","Tuesday",279,"maria"
"positive","Tuesday",361,"maria"
"negative","Tuesday",327,"pere"
"positive","Tuesday",244,"pere"
"negative","Tuesday",12,"niyi"
"positive","Tuesday",9,"niyi"
"negative","Tuesday",36,"angel"
"positive","Tuesday",193,"angel"
"negative","Tuesday",20,"arin"
"positive","Tuesday",31,"arin"
"negative","Tuesday",139,"boma"
"positive","Tuesday",129,"boma"
"negative","Tuesday",154,"beatrice"
"positive","Tuesday",289,"beatrice"
"negative","Tuesday",26,"cross"
"positive","Tuesday",65,"cross"
"negative","Tuesday",49,"emmanuel"
"positive","Tuesday",97,"emmanuel"
"negative","Tuesday",26,"jackie"
"positive","Tuesday",43,"jackie"
"negative","Tuesday",64,"liquorose"
"positive","Tuesday",191,"liquorose"
"negative","Tuesday",14,"jaypaul"
"positive","Tuesday",16,"jaypaul"
"negative","Tuesday",37,"nini"
"positive","Tuesday",50,"nini"
"negative","Tuesday",11,"peace"
"positive","Tuesday",31,"peace"
"negative","Tuesday",8,"princess"
"positive","Tuesday",13,"princess"
"negative","Tuesday",15,"saga"
"positive","Tuesday",51,"saga"
"negative","Tuesday",14,"sammie"
"positive","Tuesday",48,"sammie"
"negative","Tuesday",27,"saskay"
"positive","Tuesday",38,"saskay"
"negative","Tuesday",9,"tega"
"positive","Tuesday",14,"tega"
